-4.00000000	0.001814414	0.003080599	0.002370230	0.013748973	0.003061826	0.003688656
-3.99299299	0.001839409	0.003117763	0.002401267	0.013917277	0.003094920	0.003728854
-3.98598599	0.001864765	0.003155401	0.002432728	0.014087582	0.003128401	0.003769522
-3.97897898	0.001890487	0.003193517	0.002464618	0.014259912	0.003162275	0.003810668
-3.97197197	0.001916582	0.003232119	0.002496945	0.014434289	0.003196547	0.003852295
-3.96496496	0.001943054	0.003271213	0.002529713	0.014610737	0.003231221	0.003894412
-3.95795796	0.001969909	0.003310806	0.002562930	0.014789278	0.003266303	0.003937023
-3.95095095	0.001997154	0.003350904	0.002596601	0.014969936	0.003301798	0.003980135
-3.94394394	0.002024794	0.003391514	0.002630733	0.015152736	0.003337712	0.004023754
-3.93693694	0.002052835	0.003432643	0.002665333	0.015337702	0.003374049	0.004067888
-3.92992993	0.002081283	0.003474298	0.002700408	0.015524858	0.003410814	0.004112541
-3.92292292	0.002110144	0.003516486	0.002735964	0.015714228	0.003448015	0.004157722
-3.91591592	0.002139425	0.003559214	0.002772007	0.015905838	0.003485655	0.004203436
-3.90890891	0.002169132	0.003602489	0.002808546	0.016099714	0.003523741	0.004249690
-3.90190190	0.002199271	0.003646319	0.002845586	0.016295879	0.003562278	0.004296491
-3.89489489	0.002229850	0.003690712	0.002883136	0.016494361	0.003601272	0.004343846
-3.88788789	0.002260874	0.003735674	0.002921202	0.016695185	0.003640729	0.004391763
-3.88088088	0.002292350	0.003781214	0.002959792	0.016898377	0.003680655	0.004440248
-3.87387387	0.002324286	0.003827339	0.002998914	0.017103964	0.003721056	0.004489308
-3.86686687	0.002356688	0.003874058	0.003038574	0.017311974	0.003761938	0.004538951
-3.85985986	0.002389564	0.003921377	0.003078781	0.017522432	0.003803308	0.004589185
-3.85285285	0.002422920	0.003969306	0.003119543	0.017735366	0.003845171	0.004640016
-3.84584585	0.002456765	0.004017853	0.003160867	0.017950804	0.003887534	0.004691452
-3.83883884	0.002491105	0.004067026	0.003202762	0.018168775	0.003930403	0.004743502
-3.83183183	0.002525948	0.004116833	0.003245235	0.018389305	0.003973785	0.004796173
-3.82482482	0.002561302	0.004167283	0.003288295	0.018612424	0.004017687	0.004849473
-3.81781782	0.002597174	0.004218384	0.003331951	0.018838161	0.004062116	0.004903410
-3.81081081	0.002633573	0.004270147	0.003376211	0.019066544	0.004107077	0.004957993
-3.80380380	0.002670506	0.004322579	0.003421084	0.019297604	0.004152578	0.005013228
-3.79679680	0.002707982	0.004375689	0.003466578	0.019531369	0.004198627	0.005069126
-3.78978979	0.002746010	0.004429488	0.003512703	0.019767869	0.004245230	0.005125695
-3.78278278	0.002784597	0.004483983	0.003559468	0.020007136	0.004292394	0.005182942
-3.77577578	0.002823751	0.004539186	0.003606881	0.020249200	0.004340128	0.005240878
-3.76876877	0.002863483	0.004595104	0.003654952	0.020494091	0.004388437	0.005299510
-3.76176176	0.002903801	0.004651749	0.003703692	0.020741841	0.004437330	0.005358848
-3.75475475	0.002944713	0.004709130	0.003753108	0.020992481	0.004486815	0.005418901
-3.74774775	0.002986229	0.004767257	0.003803212	0.021246044	0.004536899	0.005479679
-3.74074074	0.003028359	0.004826141	0.003854013	0.021502561	0.004587590	0.005541190
-3.73373373	0.003071111	0.004885790	0.003905521	0.021762065	0.004638896	0.005603444
-3.72672673	0.003114495	0.004946217	0.003957746	0.022024589	0.004690825	0.005666451
-3.71971972	0.003158521	0.005007432	0.004010700	0.022290166	0.004743385	0.005730220
-3.71271271	0.003203200	0.005069445	0.004064391	0.022558829	0.004796585	0.005794762
-3.70570571	0.003248540	0.005132267	0.004118832	0.022830613	0.004850433	0.005860087
-3.69869870	0.003294552	0.005195910	0.004174033	0.023105552	0.004904938	0.005926204
-3.69169169	0.003341247	0.005260385	0.004230004	0.023383679	0.004960108	0.005993125
-3.68468468	0.003388635	0.005325703	0.004286758	0.023665030	0.005015952	0.006060859
-3.67767768	0.003436727	0.005391876	0.004344306	0.023949641	0.005072480	0.006129418
-3.67067067	0.003485534	0.005458915	0.004402658	0.024237546	0.005129699	0.006198812
-3.66366366	0.003535067	0.005526833	0.004461828	0.024528782	0.005187620	0.006269051
-3.65665666	0.003585337	0.005595641	0.004521826	0.024823385	0.005246252	0.006340149
