-4.000000000	0.008084662	0.004816269	0.005541705	0.002852666	0.010023525	0.004051959
-3.992992993	0.008224802	0.004906017	0.005684709	0.002906866	0.010188321	0.004149182
-3.985985986	0.008367206	0.004997331	0.005831063	0.002962056	0.010355658	0.004248568
-3.978978979	0.008511907	0.005090237	0.005980836	0.003018253	0.010525571	0.004350159
-3.971971972	0.008658938	0.005184761	0.006134098	0.003075475	0.010698098	0.004454001
-3.964964965	0.008808334	0.005280928	0.006290920	0.003133739	0.010873275	0.004560137
-3.957957958	0.008960130	0.005378765	0.006451375	0.003193064	0.011051140	0.004668615
-3.950950951	0.009114359	0.005478298	0.006615535	0.003253467	0.011231729	0.004779480
-3.943943944	0.009271057	0.005579553	0.006783476	0.003314968	0.011415082	0.004892780
-3.936936937	0.009430261	0.005682560	0.006955274	0.003377586	0.011601236	0.005008563
-3.929929930	0.009592007	0.005787344	0.007131006	0.003441339	0.011790231	0.005126879
-3.922922923	0.009756330	0.005893935	0.007310749	0.003506247	0.011982107	0.005247777
-3.915915916	0.009923269	0.006002360	0.007494585	0.003572331	0.012176903	0.005371309
-3.908908909	0.010092860	0.006112649	0.007682594	0.003639611	0.012374660	0.005497525
-3.901901902	0.010265143	0.006224831	0.007874858	0.003708106	0.012575419	0.005626478
-3.894894895	0.010440155	0.006338935	0.008071460	0.003777838	0.012779221	0.005758223
-3.887887888	0.010617935	0.006454992	0.008272486	0.003848828	0.012986108	0.005892812
-3.880880881	0.010798524	0.006573032	0.008478021	0.003921098	0.013196123	0.006030301
-3.873873874	0.010981960	0.006693086	0.008688153	0.003994669	0.013409309	0.006170746
-3.866866867	0.011168284	0.006815185	0.008902971	0.004069564	0.013625708	0.006314204
-3.859859860	0.011357538	0.006939362	0.009122564	0.004145806	0.013845366	0.006460733
-3.852852853	0.011549762	0.007065647	0.009347025	0.004223417	0.014068327	0.006610393
-3.845845846	0.011744999	0.007194075	0.009576446	0.004302420	0.014294635	0.006763242
-3.838838839	0.011943290	0.007324678	0.009810921	0.004382840	0.014524336	0.006919341
-3.831831832	0.012144680	0.007457489	0.010050546	0.004464700	0.014757476	0.007078753
-3.824824825	0.012349210	0.007592542	0.010295418	0.004548025	0.014994102	0.007241539
-3.817817818	0.012556925	0.007729872	0.010545635	0.004632839	0.015234261	0.007407765
-3.810810811	0.012767869	0.007869514	0.010801297	0.004719169	0.015478000	0.007577493
-3.803803804	0.012982088	0.008011504	0.011062505	0.004807039	0.015725368	0.007750792
-3.796796797	0.013199626	0.008155875	0.011329362	0.004896475	0.015976413	0.007927726
-3.789789790	0.013420530	0.008302666	0.011601972	0.004987505	0.016231185	0.008108364
-3.782782783	0.013644846	0.008451913	0.011880440	0.005080154	0.016489733	0.008292775
-3.775775776	0.013872622	0.008603652	0.012164874	0.005174450	0.016752108	0.008481029
-3.768768769	0.014103903	0.008757923	0.012455382	0.005270421	0.017018360	0.008673196
-3.761761762	0.014338740	0.008914762	0.012752074	0.005368094	0.017288542	0.008869349
-3.754754755	0.014577179	0.009074209	0.013055061	0.005467499	0.017562705	0.009069562
-3.747747748	0.014819271	0.009236302	0.013364456	0.005568665	0.017840902	0.009273908
-3.740740741	0.015065065	0.009401082	0.013680374	0.005671620	0.018123186	0.009482463
-3.733733734	0.015314612	0.009568588	0.014002930	0.005776395	0.018409611	0.009695304
-3.726726727	0.015567962	0.009738862	0.014332242	0.005883020	0.018700232	0.009912508
-3.719719720	0.015825166	0.009911944	0.014668429	0.005991525	0.018995102	0.010134154
