-4.00000000	0.005558106	0.011557489	0.014514206	0.042029895	0.014973889	0.021833740
-3.99299299	0.005628352	0.011675120	0.014673479	0.042465601	0.015123175	0.022035120
-3.98598599	0.005699540	0.011794040	0.014834602	0.042905676	0.015274076	0.022238509
-3.97897898	0.005771683	0.011914267	0.014997596	0.043350162	0.015426611	0.022443928
-3.97197197	0.005844794	0.012035815	0.015162484	0.043799097	0.015580799	0.022651399
-3.96496496	0.005918888	0.012158699	0.015329289	0.044252523	0.015736660	0.022860943
-3.95795796	0.005993979	0.012282936	0.015498035	0.044710480	0.015894212	0.023072584
-3.95095095	0.006070080	0.012408541	0.015668744	0.045173009	0.016053476	0.023286342
-3.94394394	0.006147206	0.012535530	0.015841442	0.045640151	0.016214471	0.023502240
-3.93693694	0.006225371	0.012663920	0.016016152	0.046111949	0.016377218	0.023720303
-3.92992993	0.006304590	0.012793727	0.016192898	0.046588442	0.016541737	0.023940551
-3.92292292	0.006384879	0.012924968	0.016371705	0.047069675	0.016708048	0.024163009
-3.91591592	0.006466251	0.013057659	0.016552599	0.047555688	0.016876173	0.024387700
-3.90890891	0.006548724	0.013191818	0.016735605	0.048046526	0.017046133	0.024614648
-3.90190190	0.006632311	0.013327461	0.016920749	0.048542229	0.017217950	0.024843877
-3.89489489	0.006717030	0.013464608	0.017108055	0.049042843	0.017391644	0.025075412
-3.88788789	0.006802897	0.013603274	0.017297552	0.049548410	0.017567238	0.025309277
-3.88088088	0.006889927	0.013743479	0.017489266	0.050058973	0.017744754	0.025545496
-3.87387387	0.006978137	0.013885240	0.017683223	0.050574577	0.017924215	0.025784096
-3.86686687	0.007067545	0.014028576	0.017879451	0.051095266	0.018105644	0.026025100
-3.85985986	0.007158167	0.014173505	0.018077979	0.051621084	0.018289063	0.026268537
-3.85285285	0.007250020	0.014320047	0.018278832	0.052152077	0.018474496	0.026514430
-3.84584585	0.007343123	0.014468220	0.018482041	0.052688288	0.018661967	0.026762807
-3.83883884	0.007437493	0.014618044	0.018687634	0.053229764	0.018851499	0.027013693
-3.83183183	0.007533148	0.014769538	0.018895641	0.053776550	0.019043117	0.027267117
-3.82482482	0.007630107	0.014922722	0.019106089	0.054328691	0.019236846	0.027523105
-3.81781782	0.007728388	0.015077616	0.019319010	0.054886234	0.019432710	0.027781684
-3.81081081	0.007828011	0.015234241	0.019534434	0.055449224	0.019630734	0.028042883
-3.80380380	0.007928994	0.015392617	0.019752391	0.056017709	0.019830944	0.028306728
-3.79679680	0.008031357	0.015552765	0.019972912	0.056591735	0.020033365	0.028573250
-3.78978979	0.008135121	0.015714706	0.020196028	0.057171349	0.020238025	0.028842476
-3.78278278	0.008240304	0.015878461	0.020421772	0.057756598	0.020444948	0.029114435
-3.77577578	0.008346928	0.016044052	0.020650175	0.058347529	0.020654163	0.029389158
-3.76876877	0.008455014	0.016211501	0.020881270	0.058944191	0.020865695	0.029666672
-3.76176176	0.008564581	0.016380830	0.021115090	0.059546631	0.021079573	0.029947009
-3.75475475	0.008675653	0.016552062	0.021351669	0.060154898	0.021295824	0.030230199
-3.74774775	0.008788249	0.016725219	0.021591039	0.060769040	0.021514476	0.030516272
-3.74074074	0.008902394	0.016900324	0.021833235	0.061389104	0.021735558	0.030805259
-3.73373373	0.009018107	0.017077400	0.022078292	0.062015141	0.021959098	0.031097192
-3.72672673	0.009135414	0.017256472	0.022326245	0.062647200	0.022185126	0.031392103
-3.71971972	0.009254335	0.017437562	0.022577129	0.063285328	0.022413672	0.031690022
-3.71271271	0.009374896	0.017620696	0.022830981	0.063929577	0.022644764	0.031990984
-3.70570571	0.009497119	0.017805897	0.023087835	0.064579995	0.022878434	0.032295020
-3.69869870	0.009621028	0.017993190	0.023347731	0.065236633	0.023114712	0.032602163
-3.69169169	0.009746649	0.018182601	0.023610703	0.065899540	0.023353629	0.032912447
-3.68468468	0.009874005	0.018374155	0.023876791	0.066568767	0.023595216	0.033225906
-3.67767768	0.010003123	0.018567878	0.024146033	0.067244364	0.023839506	0.033542574
-3.67067067	0.010134027	0.018763795	0.024418467	0.067926381	0.024086530	0.033862485
-3.66366366	0.010266743	0.018961933	0.024694132	0.068614871	0.024336320	0.034185674
-3.65665666	0.010401298	0.019162319	0.024973068	0.069309882	0.024588911	0.034512178
-3.64964965	0.010537719	0.019364980	0.025255314	0.070011468	0.024844336	0.034842030
-3.64264264	0.010676032	0.019569942	0.025540913	0.070719678	0.025102627	0.035175268
-3.63563564	0.010816265	0.019777235	0.025829904	0.071434564	0.025363820	0.035511928
-3.62862863	0.010958447	0.019986886	0.026122329	0.072156179	0.025627949	0.035852047
-3.62162162	0.011102604	0.020198922	0.026418231	0.072884573	0.025895049	0.036195662
-3.61461461	0.011248768	0.020413374	0.026717652	0.073619799	0.026165156	0.036542811
-3.60760761	0.011396965	0.020630271	0.027020634	0.074361908	0.026438305	0.036893532
-3.60060060	0.011547227	0.020849641	0.027327223	0.075110953	0.026714534	0.037247863
-3.59359359	0.011699583	0.021071515	0.027637462	0.075866986	0.026993879	0.037605843
-3.58658659	0.011854064	0.021295922	0.027951395	0.076630060	0.027276376	0.037967512
-3.57957958	0.012010701	0.021522894	0.028269069	0.077400226	0.027562065	0.038332910
-3.57257257	0.012169526	0.021752462	0.028590529	0.078177537	0.027850984	0.038702076
-3.56556557	0.012330569	0.021984656	0.028915821	0.078962047	0.028143170	0.039075052
-3.55855856	0.012493865	0.022219510	0.029244992	0.079753807	0.028438664	0.039451878
-3.55155155	0.012659446	0.022457054	0.029578090	0.080552871	0.028737505	0.039832596
-3.54454454	0.012827344	0.022697321	0.029915164	0.081359291	0.029039732	0.040217247
-3.53753754	0.012997595	0.022940346	0.030256261	0.082173121	0.029345388	0.040605876
-3.53053053	0.013170233	0.023186160	0.030601431	0.082994414	0.029654513	0.040998523
-3.52352352	0.013345292	0.023434797	0.030950724	0.083823221	0.029967149	0.041395233
-3.51651652	0.013522809	0.023686293	0.031304191	0.084659598	0.030283338	0.041796049
-3.50950951	0.013702818	0.023940682	0.031661882	0.085503596	0.030603122	0.042201017
-3.50250250	0.013885358	0.024197998	0.032023850	0.086355269	0.030926546	0.042610179
-3.49549550	0.014070465	0.024458278	0.032390147	0.087214669	0.031253652	0.043023583
-3.48848849	0.014258176	0.024721558	0.032760825	0.088081851	0.031584486	0.043441272
-3.48148148	0.014448531	0.024987873	0.033135939	0.088956866	0.031919092	0.043863295
-3.47447447	0.014641567	0.025257261	0.033515543	0.089839769	0.032257516	0.044289697
-3.46746747	0.014837325	0.025529759	0.033899691	0.090730612	0.032599803	0.044720525
-3.46046046	0.015035844	0.025805406	0.034288440	0.091629448	0.032946000	0.045155828
-3.45345345	0.015237166	0.026084239	0.034681845	0.092536330	0.033296155	0.045595653
-3.44644645	0.015441330	0.026366297	0.035079964	0.093451312	0.033650316	0.046040050
-3.43943944	0.015648381	0.026651619	0.035482854	0.094374444	0.034008530	0.046489067
-3.43243243	0.015858358	0.026940246	0.035890573	0.095305781	0.034370846	0.046942755
-3.42542543	0.016071307	0.027232218	0.036303181	0.096245375	0.034737315	0.047401163
-3.41841842	0.016287271	0.027527575	0.036720738	0.097193279	0.035107986	0.047864342
-3.41141141	0.016506294	0.027826358	0.037143302	0.098149543	0.035482909	0.048332345
-3.40440440	0.016728422	0.028128610	0.037570937	0.099114222	0.035862138	0.048805222
-3.39739740	0.016953700	0.028434374	0.038003704	0.100087367	0.036245723	0.049283026
-3.39039039	0.017182175	0.028743690	0.038441664	0.101069029	0.036633717	0.049765811
-3.38338338	0.017413894	0.029056604	0.038884883	0.102059260	0.037026174	0.050253630
-3.37637638	0.017648905	0.029373160	0.039333423	0.103058112	0.037423148	0.050746536
-3.36936937	0.017887257	0.029693400	0.039787350	0.104065636	0.037824692	0.051244585
-3.36236236	0.018129000	0.030017372	0.040246730	0.105081883	0.038230864	0.051747832
-3.35535536	0.018374183	0.030345120	0.040711628	0.106106903	0.038641718	0.052256333
-3.34834835	0.018622857	0.030676690	0.041182111	0.107140748	0.039057311	0.052770144
-3.34134134	0.018875075	0.031012130	0.041658249	0.108183466	0.039477702	0.053289322
-3.33433433	0.019130888	0.031351487	0.042140109	0.109235109	0.039902947	0.053813925
-3.32732733	0.019390350	0.031694808	0.042627762	0.110295726	0.040333106	0.054344011
-3.32032032	0.019653514	0.032042142	0.043121277	0.111365365	0.040768238	0.054879639
-3.31331331	0.019920437	0.032393538	0.043620725	0.112444076	0.041208404	0.055420868
-3.30630631	0.020191174	0.032749047	0.044126179	0.113531908	0.041653664	0.055967759
-3.29929930	0.020465780	0.033108718	0.044637712	0.114628908	0.042104081	0.056520371
-3.29229229	0.020744315	0.033472603	0.045155397	0.115735124	0.042559716	0.057078766
-3.28528529	0.021026835	0.033840753	0.045679309	0.116850604	0.043020634	0.057643006
-3.27827828	0.021313401	0.034213220	0.046209523	0.117975394	0.043486898	0.058213154
-3.27127127	0.021604071	0.034590058	0.046746116	0.119109541	0.043958573	0.058789272
-3.26426426	0.021898908	0.034971320	0.047289164	0.120253090	0.044435724	0.059371425
-3.25725726	0.022197973	0.035357060	0.047838746	0.121406088	0.044918419	0.059959676
-3.25025025	0.022501329	0.035747333	0.048394940	0.122568578	0.045406724	0.060554092
-3.24324324	0.022809039	0.036142195	0.048957826	0.123740606	0.045900708	0.061154737
-3.23623624	0.023121169	0.036541702	0.049527486	0.124922215	0.046400438	0.061761678
-3.22922923	0.023437784	0.036945911	0.050104000	0.126113449	0.046905986	0.062374982
-3.22222222	0.023758952	0.037354881	0.050687451	0.127314349	0.047417421	0.062994717
-3.21521522	0.024084738	0.037768668	0.051277922	0.128524958	0.047934815	0.063620951
-3.20820821	0.024415213	0.038187333	0.051875499	0.129745317	0.048458240	0.064253753
-3.20120120	0.024750446	0.038610935	0.052480266	0.130975466	0.048987770	0.064893194
-3.19419419	0.025090508	0.039039536	0.053092309	0.132215446	0.049523478	0.065539342
-3.18718719	0.025435471	0.039473195	0.053711716	0.133465296	0.050065439	0.066192271
-3.18018018	0.025785407	0.039911977	0.054338575	0.134725054	0.050613729	0.066852050
-3.17317317	0.026140391	0.040355942	0.054972976	0.135994757	0.051168426	0.067518754
-3.16616617	0.026500498	0.040805156	0.055615007	0.137274443	0.051729605	0.068192454
-3.15915916	0.026865804	0.041259681	0.056264761	0.138564147	0.052297347	0.068873226
-3.15215215	0.027236386	0.041719585	0.056922330	0.139863905	0.052871730	0.069561143
-3.14514515	0.027612324	0.042184933	0.057587807	0.141173750	0.053452835	0.070256281
-3.13813814	0.027993697	0.042655791	0.058261285	0.142493717	0.054040743	0.070958717
-3.13113113	0.028380585	0.043132227	0.058942860	0.143823837	0.054635537	0.071668526
-3.12412412	0.028773072	0.043614310	0.059632629	0.145164142	0.055237300	0.072385787
-3.11711712	0.029171240	0.044102109	0.060330688	0.146514661	0.055846117	0.073110577
-3.11011011	0.029575173	0.044595695	0.061037135	0.147875426	0.056462072	0.073842976
-3.10310310	0.029984959	0.045095138	0.061752071	0.149246463	0.057085252	0.074583064
-3.09609610	0.030400684	0.045600510	0.062475595	0.150627800	0.057715745	0.075330921
-3.08908909	0.030822436	0.046111883	0.063207808	0.152019463	0.058353639	0.076086627
-3.08208208	0.031250305	0.046629333	0.063948814	0.153421477	0.058999023	0.076850266
-3.07507508	0.031684383	0.047152933	0.064698716	0.154833865	0.059651988	0.077621920
-3.06806807	0.032124761	0.047682758	0.065457617	0.156256651	0.060312625	0.078401672
-3.06106106	0.032571534	0.048218886	0.066225625	0.157689855	0.060981027	0.079189607
-3.05405405	0.033024797	0.048761392	0.067002845	0.159133497	0.061657288	0.079985809
-3.04704705	0.033484646	0.049310356	0.067789386	0.160587597	0.062341502	0.080790365
-3.04004004	0.033951180	0.049865857	0.068585357	0.162052171	0.063033765	0.081603361
-3.03303303	0.034424497	0.050427975	0.069390867	0.163527235	0.063734174	0.082424884
-3.02602603	0.034904699	0.050996790	0.070206028	0.165012803	0.064442827	0.083255022
-3.01901902	0.035391888	0.051572385	0.071030952	0.166508890	0.065159824	0.084093864
-3.01201201	0.035886169	0.052154843	0.071865752	0.168015506	0.065885265	0.084941501
-3.00500501	0.036387646	0.052744248	0.072710544	0.169532661	0.066619250	0.085798021
-2.99799800	0.036896427	0.053340685	0.073565442	0.171060364	0.067361884	0.086663517
-2.99099099	0.037412620	0.053944240	0.074430563	0.172598621	0.068113269	0.087538080
-2.98398398	0.037936335	0.054555000	0.075306025	0.174147439	0.068873511	0.088421804
-2.97697698	0.038467684	0.055173052	0.076191948	0.175706819	0.069642715	0.089314781
-2.96996997	0.039006781	0.055798487	0.077088451	0.177276765	0.070420990	0.090217106
-2.96296296	0.039553740	0.056431395	0.077995656	0.178857276	0.071208444	0.091128874
-2.95595596	0.040108679	0.057071866	0.078913685	0.180448351	0.072005186	0.092050181
-2.94894895	0.040671714	0.057719992	0.079842661	0.182049985	0.072811327	0.092981124
-2.94194194	0.041242968	0.058375868	0.080782711	0.183662174	0.073626980	0.093921800
-2.93493493	0.041822561	0.059039588	0.081733958	0.185284911	0.074452259	0.094872307
-2.92792793	0.042410617	0.059711247	0.082696531	0.186918185	0.075287277	0.095832744
-2.92092092	0.043007262	0.060390943	0.083670558	0.188561985	0.076132151	0.096803211
-2.91391391	0.043612622	0.061078772	0.084656167	0.190216299	0.076986999	0.097783809
-2.90690691	0.044226827	0.061774833	0.085653490	0.191881110	0.077851938	0.098774639
-2.89989990	0.044850007	0.062479228	0.086662658	0.193556402	0.078727088	0.099775804
-2.89289289	0.045482295	0.063192057	0.087683804	0.195242154	0.079612571	0.100787405
-2.88588589	0.046123827	0.063913422	0.088717061	0.196938345	0.080508510	0.101809546
-2.87887888	0.046774737	0.064643428	0.089762565	0.198644950	0.081415026	0.102842333
-2.87187187	0.047435165	0.065382179	0.090820452	0.200361944	0.082332247	0.103885871
-2.86486486	0.048105252	0.066129780	0.091890860	0.202089296	0.083260298	0.104940264
-2.85785786	0.048785139	0.066886339	0.092973926	0.203826976	0.084199306	0.106005621
-2.85085085	0.049474970	0.067651965	0.094069791	0.205574951	0.085149401	0.107082048
-2.84384384	0.050174893	0.068426767	0.095178594	0.207333184	0.086110714	0.108169653
-2.83683684	0.050885056	0.069210856	0.096300479	0.209101636	0.087083375	0.109268546
-2.82982983	0.051605610	0.070004344	0.097435588	0.210880267	0.088067519	0.110378837
-2.82282282	0.052336706	0.070807344	0.098584064	0.212669032	0.089063279	0.111500635
-2.81581582	0.053078501	0.071619971	0.099746054	0.214467886	0.090070791	0.112634052
-2.80880881	0.053831150	0.072442341	0.100921703	0.216276779	0.091090193	0.113779200
-2.80180180	0.054594812	0.073274571	0.102111158	0.218095659	0.092121623	0.114936191
-2.79479479	0.055369650	0.074116779	0.103314569	0.219924471	0.093165221	0.116105138
-2.78778779	0.056155827	0.074969086	0.104532084	0.221763158	0.094221129	0.117286157
