-4.00000000	0.00103261	0.00132612	0.00134499	0.00008892	0.00148003	0.00032268
-3.99299299	0.00105503	0.00135280	0.00137322	0.00009139	0.00150790	0.00033038
-3.98598599	0.00107792	0.00138001	0.00140202	0.00009392	0.00153628	0.00033825
-3.97897898	0.00110128	0.00140776	0.00143140	0.00009652	0.00156518	0.00034631
-3.97197197	0.00112514	0.00143604	0.00146137	0.00009919	0.00159461	0.00035456
-3.96496496	0.00114949	0.00146488	0.00149196	0.00010194	0.00162458	0.00036299
-3.95795796	0.00117435	0.00149429	0.00152315	0.00010475	0.00165510	0.00037163
-3.95095095	0.00119973	0.00152428	0.00155498	0.00010765	0.00168619	0.00038046
-3.94394394	0.00122564	0.00155484	0.00158745	0.00011062	0.00171784	0.00038950
-3.93693694	0.00125209	0.00158601	0.00162058	0.00011367	0.00175008	0.00039875
-3.92992993	0.00127909	0.00161779	0.00165437	0.00011681	0.00178290	0.00040822
-3.92292292	0.00130664	0.00165019	0.00168884	0.00012003	0.00181633	0.00041790
-3.91591592	0.00133477	0.00168322	0.00172400	0.00012334	0.00185037	0.00042781
-3.90890891	0.00136349	0.00171689	0.00175987	0.00012673	0.00188503	0.00043795
-3.90190190	0.00139279	0.00175122	0.00179646	0.00013022	0.00192033	0.00044832
-3.89489489	0.00142271	0.00178622	0.00183378	0.00013380	0.00195627	0.00045893
-3.88788789	0.00145324	0.00182190	0.00187185	0.00013747	0.00199287	0.00046979
-3.88088088	0.00148440	0.00185828	0.00191068	0.00014125	0.00203014	0.00048090
-3.87387387	0.00151621	0.00189536	0.00195028	0.00014512	0.00206809	0.00049226
-3.86686687	0.00154867	0.00193317	0.00199068	0.00014910	0.00210673	0.00050389
-3.85985986	0.00158180	0.00197171	0.00203188	0.00015319	0.00214608	0.00051579
-3.85285285	0.00161562	0.00201100	0.00207391	0.00015739	0.00218614	0.00052796
-3.84584585	0.00165012	0.00205105	0.00211677	0.00016169	0.00222694	0.00054041
-3.83883884	0.00168534	0.00209187	0.00216049	0.00016612	0.00226848	0.00055314
-3.83183183	0.00172128	0.00213349	0.00220507	0.00017066	0.00231077	0.00056617
-3.82482482	0.00175796	0.00217592	0.00225054	0.00017532	0.00235383	0.00057950
-3.81781782	0.00179539	0.00221917	0.00229691	0.00018011	0.00239768	0.00059314
-3.81081081	0.00183358	0.00226325	0.00234420	0.00018502	0.00244232	0.00060709
-3.80380380	0.00187256	0.00230819	0.00239243	0.00019007	0.00248778	0.00062136
-3.79679680	0.00191233	0.00235399	0.00244162	0.00019525	0.00253406	0.00063596
-3.78978979	0.00195292	0.00240068	0.00249177	0.00020056	0.00258118	0.00065089
-3.78278278	0.00199433	0.00244827	0.00254292	0.00020602	0.00262916	0.00066616
-3.77577578	0.00203658	0.00249678	0.00259508	0.00021162	0.00267800	0.00068178
-3.76876877	0.00207970	0.00254623	0.00264827	0.00021738	0.00272773	0.00069776
-3.76176176	0.00212369	0.00259662	0.00270250	0.00022328	0.00277836	0.00071411
-3.75475475	0.00216857	0.00264799	0.00275780	0.00022934	0.00282991	0.00073083
-3.74774775	0.00221437	0.00270035	0.00281419	0.00023556	0.00288239	0.00074793
-3.74074074	0.00226109	0.00275371	0.00287169	0.00024195	0.00293582	0.00076542
-3.73373373	0.00230876	0.00280810	0.00293032	0.00024850	0.00299021	0.00078331
-3.72672673	0.00235740	0.00286353	0.00299010	0.00025523	0.00304559	0.00080161
-3.71971972	0.00240702	0.00292003	0.00305105	0.00026213	0.00310197	0.00082033
-3.71271271	0.00245764	0.00297761	0.00311319	0.00026922	0.00315936	0.00083947
-3.70570571	0.00250928	0.00303630	0.00317655	0.00027649	0.00321779	0.00085904
-3.69869870	0.00256196	0.00309611	0.00324114	0.00028396	0.00327727	0.00087906
-3.69169169	0.00261571	0.00315706	0.00330700	0.00029162	0.00333782	0.00089954
-3.68468468	0.00267053	0.00321918	0.00337414	0.00029948	0.00339947	0.00092048
-3.67767768	0.00272646	0.00328249	0.00344259	0.00030755	0.00346222	0.00094190
-3.67067067	0.00278350	0.00334701	0.00351237	0.00031583	0.00352610	0.00096380
-3.66366366	0.00284170	0.00341276	0.00358351	0.00032433	0.00359113	0.00098620
-3.65665666	0.00290106	0.00347977	0.00365604	0.00033305	0.00365732	0.00100910
-3.64964965	0.00296160	0.00354805	0.00372997	0.00034200	0.00372471	0.00103253
-3.64264264	0.00302336	0.00361764	0.00380533	0.00035118	0.00379330	0.00105648
-3.63563564	0.00308635	0.00368855	0.00388216	0.00036061	0.00386313	0.00108097
-3.62862863	0.00315060	0.00376081	0.00396047	0.00037028	0.00393420	0.00110602
-3.62162162	0.00321612	0.00383445	0.00404029	0.00038020	0.00400655	0.00113163
-3.61461461	0.00328296	0.00390948	0.00412166	0.00039038	0.00408019	0.00115783
-3.60760761	0.00335112	0.00398594	0.00420460	0.00040083	0.00415516	0.00118461
-3.60060060	0.00342063	0.00406385	0.00428914	0.00041155	0.00423146	0.00121199
-3.59359359	0.00349153	0.00414324	0.00437530	0.00042254	0.00430912	0.00123999
-3.58658659	0.00356383	0.00422414	0.00446313	0.00043383	0.00438817	0.00126862
-3.57957958	0.00363757	0.00430657	0.00455264	0.00044540	0.00446864	0.00129789
-3.57257257	0.00371276	0.00439055	0.00464387	0.00045728	0.00455053	0.00132782
-3.56556557	0.00378944	0.00447613	0.00473685	0.00046947	0.00463389	0.00135843
-3.55855856	0.00386763	0.00456333	0.00483161	0.00048197	0.00471873	0.00138971
-3.55155155	0.00394737	0.00465217	0.00492819	0.00049479	0.00480509	0.00142170
-3.54454454	0.00402867	0.00474269	0.00502662	0.00050795	0.00489298	0.00145441
-3.53753754	0.00411158	0.00483492	0.00512692	0.00052145	0.00498243	0.00148785
-3.53053053	0.00419612	0.00492888	0.00522914	0.00053529	0.00507347	0.00152203
-3.52352352	0.00428231	0.00502462	0.00533331	0.00054950	0.00516613	0.00155698
-3.51651652	0.00437020	0.00512216	0.00543946	0.00056407	0.00526043	0.00159271
-3.50950951	0.00445981	0.00522153	0.00554763	0.00057902	0.00535641	0.00162924
-3.50250250	0.00455117	0.00532277	0.00565786	0.00059435	0.00545409	0.00166658
-3.49549550	0.00464432	0.00542591	0.00577018	0.00061007	0.00555350	0.00170476
-3.48848849	0.00473929	0.00553099	0.00588463	0.00062620	0.00565467	0.00174378
-3.48148148	0.00483612	0.00563804	0.00600125	0.00064275	0.00575763	0.00178368
-3.47447447	0.00493483	0.00574710	0.00612008	0.00065971	0.00586241	0.00182446
-3.46746747	0.00503546	0.00585820	0.00624115	0.00067712	0.00596904	0.00186614
-3.46046046	0.00513805	0.00597138	0.00636451	0.00069497	0.00607755	0.00190875
-3.45345345	0.00524263	0.00608667	0.00649019	0.00071328	0.00618798	0.00195231
-3.44644645	0.00534924	0.00620412	0.00661825	0.00073205	0.00630036	0.00199683
-3.43943944	0.00545791	0.00632376	0.00674871	0.00075131	0.00641472	0.00204234
-3.43243243	0.00556869	0.00644564	0.00688163	0.00077106	0.00653109	0.00208886
-3.42542543	0.00568161	0.00656979	0.00701705	0.00079131	0.00664951	0.00213641
-3.41841842	0.00579671	0.00669625	0.00715500	0.00081208	0.00677002	0.00218500
-3.41141141	0.00591403	0.00682506	0.00729554	0.00083337	0.00689264	0.00223467
-3.40440440	0.00603362	0.00695628	0.00743872	0.00085521	0.00701742	0.00228544
-3.39739740	0.00615550	0.00708993	0.00758456	0.00087761	0.00714439	0.00233733
-3.39039039	0.00627973	0.00722606	0.00773314	0.00090057	0.00727359	0.00239036
-3.38338338	0.00640634	0.00736472	0.00788448	0.00092412	0.00740505	0.00244455
-3.37637638	0.00653538	0.00750595	0.00803865	0.00094827	0.00753881	0.00249994
-3.36936937	0.00666689	0.00764980	0.00819568	0.00097302	0.00767492	0.00255655
-3.36236236	0.00680092	0.00779631	0.00835564	0.00099841	0.00781341	0.00261440
-3.35535536	0.00693751	0.00794553	0.00851856	0.00102443	0.00795432	0.00267352
-3.34834835	0.00707670	0.00809751	0.00868451	0.00105112	0.00809769	0.00273394
-3.34134134	0.00721855	0.00825230	0.00885353	0.00107847	0.00824357	0.00279568
-3.33433433	0.00736310	0.00840994	0.00902568	0.00110652	0.00839199	0.00285878
-3.32732733	0.00751040	0.00857049	0.00920101	0.00113528	0.00854299	0.00292325
-3.32032032	0.00766050	0.00873400	0.00937958	0.00116476	0.00869663	0.00298914
-3.31331331	0.00781344	0.00890052	0.00956145	0.00119498	0.00885295	0.00305646
-3.30630631	0.00796928	0.00907010	0.00974666	0.00122596	0.00901198	0.00312526
-3.29929930	0.00812807	0.00924280	0.00993528	0.00125773	0.00917378	0.00319555
-3.29229229	0.00828987	0.00941867	0.01012736	0.00129028	0.00933839	0.00326738
-3.28528529	0.00845471	0.00959776	0.01032297	0.00132366	0.00950586	0.00334077
-3.27827828	0.00862267	0.00978014	0.01052217	0.00135787	0.00967624	0.00341576
-3.27127127	0.00879378	0.00996586	0.01072501	0.00139294	0.00984956	0.00349238
-3.26426426	0.00896812	0.01015498	0.01093156	0.00142888	0.01002589	0.00357067
-3.25725726	0.00914572	0.01034756	0.01114189	0.00146572	0.01020527	0.00365065
-3.25025025	0.00932666	0.01054366	0.01135605	0.00150349	0.01038776	0.00373237
-3.24324324	0.00951099	0.01074333	0.01157411	0.00154219	0.01057340	0.00381586
-3.23623624	0.00969877	0.01094665	0.01179614	0.00158186	0.01076224	0.00390116
-3.22922923	0.00989006	0.01115367	0.01202220	0.00162252	0.01095435	0.00398830
-3.22222222	0.01008491	0.01136446	0.01225237	0.00166418	0.01114976	0.00407733
-3.21521522	0.01028340	0.01157908	0.01248670	0.00170689	0.01134854	0.00416828
-3.20820821	0.01048558	0.01179761	0.01272528	0.00175065	0.01155075	0.00426120
-3.20120120	0.01069152	0.01202010	0.01296817	0.00179550	0.01175644	0.00435611
-3.19419419	0.01090128	0.01224662	0.01321545	0.00184146	0.01196566	0.00445307
-3.18718719	0.01111493	0.01247726	0.01346719	0.00188856	0.01217847	0.00455212
-3.18018018	0.01133253	0.01271206	0.01372345	0.00193682	0.01239494	0.00465330
-3.17317317	0.01155416	0.01295112	0.01398433	0.00198628	0.01261512	0.00475666
-3.16616617	0.01177988	0.01319449	0.01424989	0.00203695	0.01283907	0.00486223
-3.15915916	0.01200976	0.01344226	0.01452022	0.00208888	0.01306685	0.00497007
-3.15215215	0.01224387	0.01369450	0.01479538	0.00214209	0.01329854	0.00508022
-3.14514515	0.01248229	0.01395128	0.01507547	0.00219660	0.01353418	0.00519273
-3.13813814	0.01272508	0.01421268	0.01536056	0.00225246	0.01377385	0.00530764
-3.13113113	0.01297232	0.01447879	0.01565074	0.00230968	0.01401760	0.00542501
-3.12412412	0.01322410	0.01474968	0.01594609	0.00236832	0.01426552	0.00554489
-3.11711712	0.01348047	0.01502543	0.01624669	0.00242839	0.01451766	0.00566733
-3.11011011	0.01374153	0.01530612	0.01655262	0.00248993	0.01477409	0.00579237
-3.10310310	0.01400734	0.01559184	0.01686399	0.00255297	0.01503488	0.00592008
-3.09609610	0.01427799	0.01588268	0.01718087	0.00261756	0.01530010	0.00605051
-3.08908909	0.01455357	0.01617871	0.01750336	0.00268373	0.01556982	0.00618371
-3.08208208	0.01483414	0.01648004	0.01783154	0.00275150	0.01584412	0.00631974
-3.07507508	0.01511980	0.01678673	0.01816551	0.00282094	0.01612307	0.00645865
-3.06806807	0.01541063	0.01709890	0.01850537	0.00289206	0.01640675	0.00660051
-3.06106106	0.01570672	0.01741662	0.01885120	0.00296491	0.01669522	0.00674538
-3.05405405	0.01600815	0.01773999	0.01920310	0.00303953	0.01698857	0.00689331
-3.04704705	0.01631501	0.01806911	0.01956117	0.00311596	0.01728687	0.00704437
-3.04004004	0.01662740	0.01840407	0.01992551	0.00319424	0.01759020	0.00719862
-3.03303303	0.01694539	0.01874497	0.02029623	0.00327443	0.01789865	0.00735612
-3.02602603	0.01726909	0.01909190	0.02067341	0.00335655	0.01821230	0.00751695
-3.01901902	0.01759858	0.01944497	0.02105717	0.00344065	0.01853122	0.00768116
-3.01201201	0.01793397	0.01980428	0.02144760	0.00352679	0.01885550	0.00784882
