7375000	30.61602	-90.24869	6	56.6	249.35	1.225	8.625	-13.271	7.041	-10.833	-1.513	0.200	11.075	-29.745	55.375	-148.726	-1.797	1.475	7.525	-12.323	5.102	-8.355	-1.736	0.980	1.500	12.375	1.331	1.132	1.000	0.500	-1.261	1.007	1.173
8104900	30.62575	-97.69112	4	344.2	342.62	1.475	6.100	-9.429	4.136	-6.393	-1.464	0.425	1.500	-1.402	3.529	-3.300	-0.853	1.175	2.775	-4.764	2.362	-4.054	-1.724	0.288	4.688	-4.125	0.268	0.557	0.661	1.692	-2.590	0.603	1.064
8150800	30.64352	-99.09588	4	543.4	557.52	1.425	6.675	-9.476	4.684	-6.650	-1.394	0.675	2.500	-2.408	3.704	-3.568	-0.859	1.425	3.700	-7.098	2.596	-4.981	-1.971	0.386	3.667	-3.619	0.345	0.624	0.807	0.913	-2.283	0.824	1.345
8014500	30.69875	-92.89319	6	62.5	1305.15	1.200	7.825	-11.527	6.521	-9.605	-1.471	0.775	5.075	-6.100	6.548	-7.871	-0.938	1.550	5.125	-7.050	3.306	-4.548	-1.375	0.583	2.923	-3.077	0.487	0.677	0.875	0.524	-2.643	0.654	0.914
2479300	30.73611	-88.78111	6	60.7	1144.2	1.000	8.925	-13.656	8.925	-13.656	-1.560	0.725	9.225	-19.358	12.724	-26.701	-1.871	0.925	9.425	-16.104	10.189	-17.409	-1.724	0.900	1.739	-0.870	1.183	1.201	0.975	1.733	-1.833	1.247	1.165
2479560	30.80908	-88.45863	6	63.3	1454.33	1.050	8.675	-13.779	8.262	-13.123	-1.538	0.425	10.400	-26.151	24.471	-61.532	-1.823	1.075	8.675	-12.832	8.070	-11.936	-1.510	0.952	1.063	4.750	1.328	1.136	0.952	0.452	-0.355	0.988	1.033
8103900	30.91157	-98.03697	4	373.7	86	1.425	5.975	-9.398	4.193	-6.595	-1.531	0.575	2.075	-1.983	3.609	-3.449	-0.867	1.275	2.825	-6.385	2.216	-5.007	-2.401	0.386	3.650	-3.200	0.319	0.569	0.807	1.348	-2.370	0.761	1.501
8013000	30.99602	-92.67375	6	77.8	1293.69	1.300	7.275	-11.384	5.596	-8.757	-1.518	1.150	6.475	-10.197	5.630	-8.867	-1.223	1.575	5.725	-8.672	3.635	-5.506	-1.519	0.846	1.500	-1.775	0.655	0.818	0.808	0.854	-1.951	0.857	1.111
2479155	31.02528	-89.01667	6	53.7	137.28	1.050	8.825	-13.507	8.405	-12.864	-1.508	0.050	11.750	-32.182	235.000	-643.636	-2.437	1.500	7.125	-12.512	4.750	-8.341	-1.746	0.976	1.500	59.000	1.979	1.627	0.952	0.425	-2.200	0.905	1.104
2369800	31.02768	-86.70996	6	73.9	227.51	1.000	8.650	-13.214	8.650	-13.214	-1.525	0.525	8.775	-20.635	16.714	-39.304	-1.850	0.475	8.950	-12.572	18.842	-26.467	-1.231	0.850	1.526	3.316	1.380	1.154	0.850	1.765	4.412	0.945	0.764
7295000	31.22694	-91.29556	6	80.6	466.58	1.075	8.325	-12.822	7.744	-11.928	-1.550	0.875	8.325	-17.971	9.514	-20.538	-1.799	0.875	2.250	-2.327	2.571	-2.660	-0.969	0.953	1.032	0.323	1.055	1.156	0.581	1.417	-6.625	0.545	0.736
8101000	31.28489	-97.88502	4	368.8	1177.1	1.300	6.600	-9.190	5.077	-7.069	-1.356	0.850	3.725	-4.040	4.382	-4.752	-1.045	1.275	2.850	-5.466	2.235	-4.287	-2.028	0.654	2.806	-2.419	0.448	0.762	0.769	1.450	-3.325	0.660	1.430
8025500	31.30713	-93.51573	6	87.2	383.02	1.325	7.050	-11.546	5.321	-8.714	-1.575	0.950	4.500	-6.384	4.737	-6.720	-1.186	1.500	4.900	-8.790	3.267	-5.860	-1.917	0.604	2.933	-2.800	0.477	0.752	0.906	0.750	-1.688	0.803	1.187
7292500	31.32472	-91.10944	6	107.2	2073.09	1.125	8.325	-12.715	7.400	-11.302	-1.505	0.275	10.225	-24.997	37.182	-90.898	-1.428	1.400	7.350	-11.154	5.250	-7.967	-1.491	0.933	3.100	19.300	1.815	0.957	0.978	1.463	-2.146	0.978	1.019
2361000	31.34295	-85.61049	6	115.6	1781.61	0.975	8.750	-13.730	8.974	-14.082	-1.572	0.800	7.975	-15.395	9.969	-19.244	-1.485	1.275	6.800	-9.808	5.333	-7.692	-1.359	0.846	2.500	-0.714	0.895	0.968	0.897	1.147	-2.794	0.638	0.889
2472500	31.42583	-89.41472	6	111.4	789.94	1.100	8.650	-13.111	7.864	-11.919	-1.479	0.525	9.275	-22.125	17.667	-42.143	-1.868	1.250	7.875	-11.931	6.300	-9.545	-1.604	0.909	1.900	2.000	1.236	1.245	0.977	1.051	-2.128	0.993	1.136
7291000	31.50306	-90.7775	6	118.5	479.3	1.075	8.200	-12.780	7.628	-11.888	-1.546	0.325	10.175	-24.372	31.308	-74.991	-1.408	1.375	7.350	-11.502	5.345	-8.365	-1.536	0.953	2.583	16.083	1.733	0.937	0.953	0.895	-2.447	0.822	1.014
2363000	31.59489	-85.783	6	134.1	1292.51	0.975	8.650	-13.083	8.872	-13.419	-1.494	0.575	8.825	-18.983	15.348	-33.015	-1.486	0.625	8.825	-13.251	14.120	-21.202	-1.160	0.846	3.227	0.455	1.128	1.004	0.897	2.826	0.348	0.802	0.785
2372250	31.59627	-86.40552	6	138.0	1145.22	1.025	8.675	-12.515	8.463	-12.210	-1.446	0.500	8.475	-14.999	16.950	-29.998	-1.381	1.325	6.875	-9.494	5.189	-7.165	-1.354	0.780	4.053	-0.737	0.970	0.969	0.927	0.861	-1.778	0.882	1.054
2472000	31.70694	-89.40694	6	119.4	1927.13	1.125	8.375	-12.862	7.444	-11.432	-1.489	0.425	10.175	-22.233	23.941	-52.312	-1.393	1.325	7.800	-13.242	5.887	-9.994	-1.762	0.933	1.375	4.000	1.074	0.964	0.933	0.725	-1.500	0.997	1.179
2469800	31.74432	-88.02251	6	83.2	422.68	1.000	8.950	-13.380	8.950	-13.380	-1.472	0.775	8.000	-15.069	10.323	-19.444	-1.379	1.125	7.925	-7.421	7.044	-6.596	-0.886	0.850	2.500	-1.385	0.854	0.985	0.900	2.000	-2.875	0.500	0.650
2350900	31.76444	-84.25333	6	141.6	1365.12	1.100	8.350	-12.741	7.591	-11.583	-1.549	0.725	7.325	-11.163	10.103	-15.398	-1.198	1.175	6.775	-8.802	5.766	-7.491	-1.329	0.750	2.250	-0.875	0.713	0.783	0.932	0.718	-1.821	0.681	0.916
2216180	31.99139	-82.92194	6	85.5	129.11	1.025	8.475	-13.056	8.268	-12.737	-1.529	0.475	9.550	-23.590	20.105	-49.662	-2.045	0.750	1.400	-1.023	1.867	-1.363	-0.723	0.878	1.118	4.706	1.770	1.352	0.366	3.667	-12.067	0.279	0.509
2427250	31.99626	-87.06832	6	97.5	675.24	1.100	8.875	-12.983	8.068	-11.803	-1.407	0.650	7.850	-14.571	12.077	-22.417	-1.353	0.950	7.825	-10.041	8.237	-10.569	-1.283	0.818	2.667	-1.875	0.821	0.951	0.886	0.968	-0.742	0.838	0.925
2342933	32.01766	-85.29577	6	116.6	290.1	1.100	8.100	-12.590	7.364	-11.445	-1.555	0.575	9.050	-19.049	15.739	-33.128	-1.425	1.325	6.575	-10.759	4.962	-8.120	-1.737	0.909	1.600	4.750	1.283	0.949	0.909	0.725	-1.550	0.878	1.143
7290650	32.01778	-90.87694	6	99.9	1688.73	1.050	8.200	-12.444	7.810	-11.851	-1.583	0.425	9.825	-21.517	23.118	-50.628	-1.566	1.200	7.700	-10.870	6.417	-9.058	-1.423	0.929	0.941	4.235	1.166	1.018	0.952	0.459	-0.892	1.012	0.987
2349900	32.19556	-83.90222	6	109.1	122.87	1.150	8.150	-12.530	7.087	-10.896	-1.475	0.850	8.000	-16.812	9.412	-19.779	-1.626	0.925	7.900	-8.525	8.541	-9.216	-0.860	0.848	2.241	0.448	1.217	1.134	0.870	1.258	0.581	0.680	0.616
2215100	32.23944	-83.50167	6	117.1	420.29	1.100	8.100	-12.505	7.364	-11.368	-1.509	0.900	7.025	-14.050	7.806	-15.611	-1.598	1.200	6.600	-10.805	5.500	-9.004	-1.693	0.773	2.633	-1.133	1.033	1.065	0.886	1.973	-2.000	0.934	1.181
8086290	32.64846	-99.00451	4	459.6	732.98	1.350	7.150	-10.179	5.296	-7.540	-1.354	0.650	3.250	-4.722	5.000	-7.264	-1.194	1.200	3.800	-7.524	3.167	-6.270	-2.062	0.481	3.958	-3.708	0.467	0.847	0.741	1.325	-2.775	0.905	1.552
8086212	32.7329	-99.14063	4	483.3	1584.82	1.450	6.975	-10.048	4.810	-6.929	-1.347	0.800	3.175	-4.697	3.969	-5.871	-1.305	1.325	4.125	-8.241	3.113	-6.219	-2.254	0.517	3.571	-3.179	0.521	0.927	0.741	1.070	-2.186	0.979	1.611
7346045	32.77792	-94.35742	6	106.1	959.89	1.350	7.150	-10.944	5.296	-8.106	-1.516	1.250	5.325	-7.206	4.260	-5.765	-1.235	1.525	4.425	-5.889	2.902	-3.862	-1.391	0.870	1.614	-1.477	0.610	0.836	0.907	1.104	-2.292	0.584	0.963
2408540	32.91679	-86.27025	6	253.2	682.41	1.125	8.700	-12.593	7.733	-11.193	-1.457	0.700	8.550	-14.427	12.214	-20.610	-1.543	1.250	7.275	-11.926	5.820	-9.540	-1.697	0.822	1.640	0.160	0.996	1.017	0.911	0.838	-1.378	0.994	1.159
2198100	32.93766	-81.81539	6	72.5	79.49	1.175	8.225	-12.213	7.000	-10.394	-1.550	0.525	9.625	-24.655	18.333	-46.962	-1.707	1.050	7.875	-11.756	7.500	-11.196	-1.501	0.957	1.789	2.158	1.191	1.189	0.915	1.441	-1.882	0.915	1.045
9447800	32.95562	-109.53119	2	1566.9	781.96	0.675	9.750	-19.319	14.444	-28.621	-1.896	0.125	8.500	-20.385	68.000	-163.082	-1.128	1.125	5.075	-8.443	4.511	-7.505	-1.660	0.704	9.500	2.000	0.594	0.653	0.926	2.480	-7.400	0.430	0.851
9430500	33.06118	-108.53727	4	2260.7	4804.93	0.750	9.650	-17.180	12.867	-22.907	-1.684	0.625	7.950	-16.564	12.720	-26.502	-1.867	1.450	6.875	-9.317	4.741	-6.426	-1.335	0.867	2.864	-2.455	0.820	1.082	1.000	0.967	-3.700	0.554	0.820
2415000	33.06679	-85.87913	6	290.5	491.38	1.125	8.675	-12.673	7.711	-11.265	-1.487	0.800	7.875	-12.976	9.844	-16.220	-1.491	1.225	7.025	-11.343	5.735	-9.260	-1.767	0.844	2.000	-0.429	0.852	0.998	0.889	0.868	-1.763	0.962	1.115
2212600	33.09985	-83.72351	6	153.4	187.96	1.250	7.975	-11.990	6.380	-9.592	-1.510	0.725	6.075	-8.010	8.379	-11.048	-1.013	1.300	6.000	-8.071	4.615	-6.208	-1.504	0.660	2.560	-0.560	0.662	0.733	0.900	1.000	-1.714	0.723	0.967
9430600	33.16673	-108.64978	4	2202.4	190.52	0.800	9.400	-16.576	11.750	-20.720	-1.703	0.550	8.675	-20.577	15.773	-37.413	-1.794	1.300	6.900	-11.638	5.308	-8.952	-1.799	0.875	3.050	-0.850	0.983	1.085	1.000	1.167	-3.100	0.704	1.081
2221525	33.25236	-83.48128	6	167.6	490.8	1.200	8.225	-11.925	6.854	-9.937	-1.410	0.750	6.450	-8.669	8.600	-11.559	-1.082	1.325	5.825	-8.694	4.396	-6.562	-1.669	0.667	2.400	-1.080	0.630	0.746	0.792	1.139	-2.306	0.771	1.029
8082700	33.32927	-99.46508	4	440.1	276.04	1.300	7.500	-11.074	5.769	-8.519	-1.374	0.700	2.200	-2.113	3.143	-3.018	-0.786	1.350	3.775	-8.718	2.796	-6.458	-2.445	0.404	4.200	-6.250	0.233	0.530	0.731	1.237	-3.395	0.904	1.703
7362100	33.37596	-92.77711	6	69.8	996.08	1.300	7.350	-11.645	5.654	-8.958	-1.565	0.850	6.850	-6.821	8.059	-8.024	-0.845	1.950	4.600	-5.977	2.359	-3.065	-1.412	0.769	1.484	0.677	0.545	0.529	0.865	0.682	-2.477	0.532	0.943
2464146	33.41345	-87.51056	6	123.9	15.82	1.050	8.925	-12.623	8.500	-12.022	-1.411	0.750	8.350	-15.323	11.133	-20.431	-1.481	1.025	8.250	-11.620	8.049	-11.337	-1.263	0.857	2.333	-1.222	0.949	1.070	0.929	1.706	-2.147	0.752	0.935
2464360	33.42484	-87.64251	6	107.5	148.62	1.175	8.825	-12.451	7.511	-10.596	-1.380	0.725	8.175	-15.030	11.276	-20.731	-1.368	1.275	7.425	-10.238	5.824	-8.030	-1.394	0.745	2.680	-1.640	0.864	1.047	0.894	1.154	-2.231	0.776	1.078
2464000	33.47928	-87.59723	6	150.6	578.94	1.125	8.675	-12.089	7.711	-10.746	-1.388	0.975	7.525	-12.320	7.718	-12.636	-1.268	1.225	7.075	-12.054	5.776	-9.840	-1.579	0.822	2.034	-1.517	0.790	0.960	0.822	1.853	-2.588	0.861	1.259
2193340	33.68263	-82.85792	6	160.5	87.87	1.150	8.300	-11.845	7.217	-10.300	-1.453	0.725	6.300	-9.304	8.690	-12.833	-1.097	1.325	6.000	-7.254	4.528	-5.475	-1.183	0.674	3.040	-2.760	0.645	0.806	0.891	1.184	-2.105	0.637	0.826
9510200	33.69421	-111.5418	2	1138.6	425.31	0.700	9.600	-19.232	13.714	-27.474	-1.948	0.600	6.725	-11.567	11.208	-19.278	-1.504	1.400	6.250	-10.196	4.464	-7.283	-1.792	0.750	5.000	-5.316	0.534	0.790	1.000	1.250	-4.786	0.609	0.944
2196000	33.7293	-82.18179	6	142.2	1408.38	1.050	8.200	-11.297	7.810	-10.759	-1.356	0.550	6.775	-11.737	12.318	-21.339	-1.258	1.050	6.025	-9.166	5.738	-8.730	-1.582	0.667	3.200	-0.350	0.850	0.930	0.738	1.448	-2.310	0.810	1.214
9494000	33.73644	-110.16677	2	2175.6	1628.23	0.800	9.325	-16.962	11.656	-21.203	-1.746	0.675	6.625	-11.557	9.815	-17.122	-1.598	1.275	6.575	-9.849	5.157	-7.725	-1.625	0.813	4.458	-4.125	0.598	0.899	0.938	0.967	-3.433	0.602	0.859
7315200	33.81288	-98.08504	4	300.2	501.62	1.300	7.125	-10.317	5.481	-7.936	-1.370	0.525	2.600	-3.107	4.952	-5.918	-0.858	1.250	4.150	-6.351	3.320	-5.081	-1.582	0.346	4.600	-4.267	0.377	0.639	0.808	1.390	-2.585	0.662	1.128
9492400	33.82227	-109.81454	2	2565.9	128.97	0.825	9.150	-16.204	11.091	-19.642	-1.727	0.650	7.900	-16.257	12.154	-25.011	-1.904	1.325	6.750	-10.708	5.094	-8.082	-1.557	0.939	3.083	-1.750	0.915	1.128	0.970	0.656	-2.969	0.710	0.936
9497980	33.82783	-110.85623	2	1770.1	516.8	0.825	9.325	-17.784	11.303	-21.556	-1.797	0.800	7.225	-14.418	9.031	-18.022	-1.886	1.325	6.500	-10.786	4.906	-8.140	-1.776	0.848	2.885	-2.769	0.709	1.004	0.939	1.032	-3.516	0.709	0.982
9497800	33.84311	-110.55761	2	1762.4	750.86	0.750	9.450	-17.827	12.600	-23.769	-1.813	0.725	6.875	-13.130	9.483	-18.110	-1.926	1.375	6.325	-10.692	4.600	-7.776	-1.774	0.867	3.640	-3.880	0.650	1.014	1.000	1.033	-4.167	0.672	1.038
9512280	33.88726	-111.95404	2	1066.2	188.71	0.750	9.600	-19.611	12.800	-26.148	-1.999	0.900	7.375	-14.923	8.194	-16.582	-1.757	1.425	6.350	-10.530	4.456	-7.390	-1.790	0.933	2.607	-3.107	0.630	0.863	0.967	0.931	-4.379	0.591	0.942
7315700	34.00426	-97.56697	4	286.9	1488.69	1.325	7.325	-10.471	5.528	-7.902	-1.384	0.900	3.650	-4.724	4.056	-5.248	-1.078	0.975	2.375	-1.980	2.436	-2.030	-0.832	0.491	2.692	-3.654	0.463	0.775	0.547	3.000	-4.893	0.250	0.580
2395120	34.24278	-84.88972	6	266.3	84.01	1.175	8.400	-11.928	7.149	-10.152	-1.440	0.675	7.525	-11.994	11.148	-17.768	-1.190	1.300	6.725	-9.239	5.173	-7.107	-1.328	0.745	2.091	-0.091	0.825	0.921	0.894	1.211	-2.658	0.710	0.973
7299670	34.35452	-99.74037	4	508.5	828.36	1.175	8.225	-12.571	7.000	-10.699	-1.471	1.025	3.875	-5.406	3.780	-5.274	-1.089	1.450	4.925	-7.343	3.397	-5.064	-1.489	0.702	3.212	-4.364	0.390	0.700	0.830	0.692	-3.051	0.592	0.957
7359610	34.38278	-93.60611	6	299.5	342.23	1.425	7.250	-11.359	5.088	-7.971	-1.516	1.125	6.000	-8.373	5.333	-7.443	-1.310	1.350	5.600	-8.979	4.148	-6.651	-1.635	0.737	0.865	-0.811	0.729	0.840	0.807	0.488	-1.195	0.835	1.077
2430085	34.46667	-88.28361	6	152.6	40.56	1.025	8.400	-12.721	8.195	-12.410	-1.518	0.725	7.500	-14.330	10.345	-19.765	-1.611	1.275	6.525	-10.360	5.118	-8.125	-1.517	0.780	2.458	-1.000	0.979	1.161	0.927	1.405	-2.027	0.741	1.006
9505800	34.53864	-111.69404	2	2016.8	614.94	0.800	9.425	-17.372	11.781	-21.715	-1.761	0.575	5.950	-8.883	10.348	-15.448	-1.215	1.275	6.950	-11.674	5.451	-9.156	-1.825	0.688	5.350	-5.500	0.465	0.650	0.938	0.933	-3.167	0.762	1.052
2381600	34.57037	-84.46882	6	505.7	10.32	1.275	8.100	-11.339	6.353	-8.893	-1.368	1.100	6.075	-12.088	5.523	-10.989	-1.677	1.450	6.975	-8.768	4.810	-6.047	-1.244	0.667	1.788	-2.152	0.980	1.229	0.922	0.951	-1.293	0.735	0.947
11124500	34.59666	-119.90875	2	1263.5	191.52	0.900	9.100	-16.555	10.111	-18.395	-1.774	0.825	3.650	-4.292	4.424	-5.203	-0.942	1.725	4.525	-4.227	2.623	-2.450	-1.071	0.611	4.591	-6.909	0.324	0.551	0.972	1.029	-5.200	0.389	0.687
7335700	34.63844	-94.61272	4	405.5	102.57	1.450	6.975	-10.659	4.810	-7.351	-1.494	1.175	5.900	-8.600	5.021	-7.320	-1.350	1.500	5.150	-8.638	3.433	-5.759	-1.632	0.759	1.359	-1.026	0.759	0.889	0.810	0.911	-1.511	0.822	1.112
9505200	34.67474	-111.67209	2	2102.7	285.68	0.900	9.150	-17.085	10.167	-18.983	-1.799	0.625	7.700	-13.421	12.320	-21.474	-1.373	1.350	6.850	-11.376	5.074	-8.427	-1.653	0.833	3.304	-2.217	0.623	0.752	0.972	1.000	-2.600	0.755	0.997
9505350	34.72863	-111.77571	2	1844.5	365.66	0.875	9.150	-17.233	10.457	-19.694	-1.871	0.825	6.200	-10.212	7.515	-12.378	-1.472	1.500	6.325	-10.619	4.217	-7.079	-1.776	0.857	3.630	-4.000	0.511	0.796	1.000	0.971	-3.229	0.658	0.984
